instance instanceType n m R beta duplDist seed alpha ubAlg testType tau time ttb iter iterTb bsSteps disp dispReal bal dispFirstFail balFirstFail dispFirstEC dispFirstECReal balFirstEC ubTime ub ubReal ecTime ecTimeMax ecNodes maxEcIter avgDispStep maxDispStep feasible balAlg th1 th2 balTime balTtb bbTime balTimeMax balNodes balCalls avgBalStep maxBalStep geNodes geNumBB avgBbNodes avgBbMoves avgBbDepth numMaxNodeIncr geDidReachTh2 balShakes balVnsShifts balVnsSwaps
weee-1600-29-025-3 weee 1600 29 1279195 0.25 6 1 0.001 ubs full 1 25.0762 24.945 26 26 0 37717 1.01595 0 NA NA 32575 0.941655 3.29581 4.13597 37717 1.01595 4.9876 1.5353 444584 1 1447.73 32524 1 2ge 2048 262144 16.5082 24.9167 13.2012 1.08087 3384480 27 0.486633 3.29581 3384480 2662 1271.4 14.5101 24.4838 0 1389 0 NA NA
weee-1600-29-025-3 weee 1600 29 1279195 0.25 6 1 0.01 ubs full 1 15.632 15.4763 30 30 0 37717 1.01595 0 NA NA 28947 0.884896 1.48471 4.18787 37717 1.01595 2.4864 0.20883 43238 1 1236.8 28376 1 2ge 2048 262144 9.56756 15.4512 7.34631 0.811233 1713561 31 0.317427 1.56379 1713561 1704 1005.61 14.2635 18.838 0 727 0 NA NA
weee-1600-29-025-3 weee 1600 29 1279195 0.25 6 1 0.05 ubs full 1 7.02731 6.02532 11 10 0 34741 0.973673 0 NA NA 30429 0.908719 0.885366 4.22665 37717 1.01595 1.83842 0.904777 137834 1 2512.55 23323 1 2ge 2048 262144 2.13535 5.99168 1.55918 0.488378 341919 12 0.26025 0.885366 341919 362 944.528 13.8122 19.4503 0 154 0 NA NA
weee-2000-35-025-4 weee 2000 35 1998996 0.25 5 1 0.001 ubs full 1 553.628 552.555 178 178 0 68462 1.10021 0 NA NA 48884 0.924604 3.0954 7.84061 68462 1.10021 363.45 162.833 35936642 1 383.096 48840 1 2ge 2048 262144 174.866 552.516 124.293 3.24139 19349836 179 0.255776 3.0954 19349836 30445 635.567 13.3158 11.2658 0 5981 0 NA NA
weee-2000-35-025-4 weee 2000 35 1998996 0.25 5 1 0.01 ubs full 1 663.658 662.633 151 150 0 68092 1.09724 0 NA NA 52439 0.958627 2.65636 7.88956 68462 1.10021 600.044 239.912 61173055 1 444.94 51595 1 2ge 2048 262144 50.5649 662.589 33.6463 0.990806 4175603 152 0.162079 2.65636 4175603 9088 459.463 13.1474 10.1296 0 1282 0 NA NA
weee-2000-35-025-4 weee 2000 35 1998996 0.25 5 1 0.05 ubs full 1 11.9267 11.6088 21 20 0 57627 1.0064 0 NA NA 49851 0.933799 0.945471 7.75917 68462 1.10021 2.53213 0.263247 395 1 2165.76 37628 1 2ge 2048 262144 3.59302 11.5588 2.43571 0.522242 420302 22 0.160785 0.945471 420302 483 870.19 15.2195 15.7992 0 178 0 NA NA
weee-1200-23-100-1 weee 1200 23 719399 1 2 1 0.001 ubs full 1 6.05733 6.03378 6 6 0 18837 0.950634 0 NA NA 16907 0.898186 16.786 1.38545 18837 0.950634 0.509603 0.126026 26597 1 3134.83 16879 1 2ge 2048 262144 4.48086 6.02003 3.71047 1.72996 1484744 7 6.1857 16.786 1484744 910 1631.59 7.64615 37.7967 0 662 0 NA NA
weee-1200-23-100-1 weee 1200 23 719399 1 2 1 0.01 ubs full 1 6.11582 6.07876 12 12 0 18837 0.950634 0 NA NA 15522 0.859077 14.0227 1.36905 18837 0.950634 0.783056 0.197876 38684 1 1565.25 15484 1 2ge 2048 262144 4.17056 6.06623 3.32405 0.595748 1385572 13 3.6364 14.0227 1385572 1029 1346.52 5.72498 35.1983 0 582 0 NA NA
weee-1200-23-100-1 weee 1200 23 719399 1 2 1 0.05 ubs full 1 3.83948 3.81546 6 6 0 18837 0.950634 0 NA NA 17181 0.905364 12.9025 1.36663 18837 0.950634 0.398719 0.096259 13505 1 2647 14226 1 2ge 2048 262144 2.37629 3.80157 1.93573 0.757365 771398 7 4.70243 12.9025 771398 526 1466.54 6.55894 33.4753 0 333 0 NA NA
weee-1600-29-075-7 weee 1600 29 1279198 0.75 3 1 0.001 ubs full 1 31.8542 31.6481 44 44 0 38407 1.01765 0 NA NA 31040 0.910053 10.2565 4.01495 38407 1.01765 6.15728 1.33654 385457 1 869.795 30906 1 2ge 2048 262144 21.5224 31.6231 14.9697 1.132 4444493 45 0.914314 10.2565 4444493 5202 854.382 6.89216 19.1765 0 1510 0 NA NA
weee-1600-29-075-7 weee 1600 29 1279198 0.75 3 1 0.01 ubs full 1 24.5868 24.3952 40 40 0 38407 1.01765 0 NA NA 31850 0.921973 8.66631 4.07499 38407 1.01765 8.50719 3.13755 764702 1 959.6 31849 1 2ge 2048 262144 12.1007 24.3709 8.51316 1.02188 2703695 41 0.801317 8.66631 2703695 2685 1006.96 5.74562 21.0629 0 1017 0 NA NA
weee-1600-29-075-7 weee 1600 29 1279198 0.75 3 1 0.05 ubs full 1 9.77722 9.60528 19 18 0 36469 0.990791 0 NA NA 28906 0.876069 5.65442 4.06298 38407 1.01765 1.48088 0.170282 576 1 1365.74 18384 1 2ge 2048 262144 5.17187 9.57944 3.88145 0.547887 1298803 20 0.957557 5.65442 1298803 910 1427.26 6.05934 26.3099 0 581 0 NA NA
weee-400-11-075-1 weee 400 11 79801 0.75 0 1 0.001 ubs full 1 0.991366 0.984722 13 13 0 3076 1.17441 0 NA NA 2343 1.02319 3.21051 0.0865896 3076 1.17441 0.0544664 0.00835119 480 1 234.154 2320 1 2ge 2048 262144 0.826649 0.982912 0.745826 0.135085 400019 14 0.74904 3.21051 400019 386 1036.32 8.42746 21.4922 0 145 0 NA NA
weee-400-11-075-1 weee 400 11 79801 0.75 0 1 0.01 ubs full 1 0.792654 0.784454 17 17 0 3076 1.17441 0 NA NA 2371 1.03034 2.80281 0.100686 3076 1.17441 0.0676918 0.00774584 518 1 167.294 2144 1 2ge 2048 262144 0.591993 0.782732 0.517163 0.0573804 267295 18 0.618625 2.80281 267295 337 793.16 8.10386 17.1157 0 88 0 NA NA
weee-400-11-075-1 weee 400 11 79801 0.75 0 1 0.05 ubs full 1 0.604486 0.594171 22 22 0 3076 1.17441 0 NA NA 1781 0.89191 0.983692 0.0987444 3076 1.17441 0.0815909 0.00580639 374 1 118.273 1318 1 2ge 2048 262144 0.379525 0.592504 0.32602 0.0422838 166148 23 0.273898 1.47918 166148 205 810.478 6.30732 16.4732 0 56 0 NA NA
weee-1200-23-050-5 weee 1200 23 719400 0.5 1 1 0.001 ubs full 1 1.4316 1.42337 1 1 0 17147 0.910504 0 NA NA 17147 0.910504 4.46719 1.23934 17147 0.910504 0.103236 0.103236 2 1 17114 17114 1 2ge 2048 262144 0.46846 1.41141 0.376792 0.306493 153743 2 4.46719 4.46719 153743 118 1302.91 10.8644 71.822 0 66 0 NA NA
weee-1200-23-050-5 weee 1200 23 719400 0.5 1 1 0.01 ubs full 1 1.52768 1.51265 4 4 0 17147 0.910504 0 NA NA 15662 0.86815 2.42408 1.24929 17147 0.910504 0.178277 0.0644413 152 1 4276.25 15620 1 2ge 2048 262144 0.443264 1.50234 0.330779 0.143969 96415 5 1.16398 2.42408 96415 120 803.458 13.7167 26.2917 0 44 0 NA NA
weee-1200-23-050-5 weee 1200 23 719400 0.5 1 1 0.05 ubs full 1 1.36364 1.34928 3 3 0 17147 0.910504 0 NA NA 15958 0.876779 1.76876 1.33697 17147 0.910504 0.123127 0.0707048 32 1 4532 12407 1 2ge 2048 262144 0.27542 1.33765 0.200513 0.115443 50258 4 0.799941 1.76876 50258 67 750.119 14.3731 20.2537 0 23 0 NA NA
weee-2800-47-075-8 weee 2800 47 3918585 0.75 16 1 0.001 ubs full 1 1346.22 1344.11 172 172 4 132115 1.08571 0 132115 0.00277558 100654 0.94173 18.7489 24.364 132824 1.08873 113.962 48.1144 5913130 1 765.948 100339 1 2ge 2048 262144 1195.98 1344.01 212.808 217.27 27126677 177 0.662282 18.7489 27126677 287029 94.5085 1.42444 7.54999 167 4211 169 NA NA
weee-2800-47-075-8 weee 2800 47 3918585 0.75 16 1 0.01 ubs full 1 400.014 398.268 156 156 1 131354 1.08249 0 131354 0.00140615 98639 0.931884 18.3492 24.568 132824 1.08873 81.4944 22.0683 3523516 1 840.981 98561 1 2ge 2048 262144 284.59 398.176 70.0202 79.0359 10860920 158 0.56861 18.3492 10860920 62623 173.433 1.85577 9.99955 38 2128 49 NA NA
weee-2800-47-075-8 weee 2800 47 3918585 0.75 16 1 0.05 ubs full 1 1802.45 249.26 205 204 0 132647 1.08802 0 NA NA 102031 0.948496 17.2843 24.6616 132824 1.08873 57.8682 2.7295 117081918 1 596.195 91614 1 2ge 2048 262144 154.102 249.154 46.0833 5.10239 7689243 205 0.355075 17.2843 7689243 33092 232.36 2.23087 10.5749 0 1663 1 NA NA
weee-2400-41-075-5 weee 2400 41 2878790 0.75 11 1 0.001 ubs full 1 1800.41 1245.24 32 31 0 88675 1.04398 0 NA NA 71032 0.929593 23.1386 14.3114 102200 1.12486 6.67151 0.922296 10774 1 2773.38 70887 1 2ge 2048 262144 1782.24 1792.77 602.823 554.622 223735268 33 3.06112 23.1386 223735268 435329 513.945 0.982827 12.6362 263 43581 79 NA NA
weee-2400-41-075-5 weee 2400 41 2878790 0.75 11 1 0.01 ubs full 1 1800.48 1266.08 36 35 0 88675 1.04398 0 NA NA 72749 0.941146 23.6145 14.2338 102200 1.12486 6.93604 0.790187 4315 1 2456.36 71936 1 2ge 2048 262144 1781.9 1799.95 589.054 533.776 244616356 37 2.40371 23.6145 244616356 383613 637.664 0.959008 12.739 201 50339 55 NA NA
weee-2400-41-075-5 weee 2400 41 2878790 0.75 11 1 0.05 ubs full 1 1823.06 1696.48 49 48 0 90199 1.05323 0 NA NA 71748 0.934481 20.676 14.2116 102200 1.12486 8.89484 0.648371 13083 1 1562.2 57944 1 2ge 2048 262144 1778.75 1799.79 505.419 302.607 200204380 50 1.68055 20.676 200204380 360457 555.418 0.961846 12.5724 101 48217 26 NA NA
weee-1200-23-100-10 weee 1200 23 719398 1 3 1 0.001 ubs full 1 13.846 13.8282 3 3 0 19737 0.978801 0 NA NA 18569 0.948267 19.6181 1.34814 19737 0.978801 0.248895 0.145917 46 1 6578 18566 1 2ge 2048 262144 12.6056 13.8103 10.2052 5.60306 3880536 4 11.4248 19.6181 3880536 3046 1273.98 5.83421 25.5768 0 1514 0 NA NA
weee-1200-23-100-10 weee 1200 23 719398 1 3 1 0.01 ubs full 1 13.3798 13.3672 2 2 0 19737 0.978801 0 NA NA 18569 0.948267 20.0759 1.41217 19737 0.978801 0.214165 0.140888 574 1 9822.5 18477 1 2ge 2048 262144 12.161 13.3528 10.7406 9.24731 4022836 3 15.5427 20.0759 4022836 1835 2192.28 3.67902 25.7755 13 934 2 NA NA
weee-1200-23-100-10 weee 1200 23 719398 1 3 1 0.05 ubs full 1 6.09291 6.07467 4 4 0 19737 0.978801 0 NA NA 17296 0.911242 17.5154 1.40319 19737 0.978801 0.241187 0.101913 1765 1 3728.5 12473 1 2ge 2048 262144 4.81895 6.06158 3.99346 1.88225 1567697 5 10.2036 17.5154 1567697 958 1636.43 4.13361 30.3079 0 703 0 NA NA
weee-2800-47-050-7 weee 2800 47 3918571 0.5 30 1 0.001 ubs full 1 311.199 308.604 183 183 0 133815 1.10031 0 NA NA 102703 0.957653 13.0678 23.9061 133815 1.10031 48.5444 5.69664 740646 1 729.94 102603 1 2ge 2048 262144 225.238 308.507 94.9522 3.1379 5906118 184 0.414217 13.0678 5906118 44153 133.765 5.53958 7.27851 0 1169 0 NA NA
weee-2800-47-050-7 weee 2800 47 3918571 0.5 30 1 0.01 ubs full 1 359.236 356.139 214 214 0 133815 1.10031 0 NA NA 102458 0.956536 11.6603 24.365 133815 1.10031 202.265 124.717 11801235 1 624.664 102351 1 2ge 2048 262144 115.775 356.053 45.7393 2.73873 3932315 215 0.28621 11.6603 3932315 21465 183.197 4.64039 8.88097 0 864 0 NA NA
weee-2800-47-050-7 weee 2800 47 3918571 0.5 30 1 0.05 ubs full 1 76.945 75.6959 83 82 0 126746 1.06942 0 NA NA 99900 0.94402 9.49437 24.562 133815 1.10031 18.8997 0.827546 11360 1 1155.3 68978 1 2ge 2048 262144 33.7203 75.59 15.4748 2.13117 1930401 84 0.371223 9.49437 1930401 5237 368.608 5.55318 11.4487 0 533 0 NA NA
weee-4000-65-075-8 weee 4000 65 7997895 0.75 106 1 0.001 ubs full 1 1863.92 1794.99 136 135 0 269107 1.08867 0 NA NA 213838 0.964466 28.8115 80.6141 293601 1.13997 73.4923 3.34809 65451 1 1979.04 213765 1 2ge 2048 262144 1648.93 1799.99 323.826 46.5596 36049011 137 1.287 28.8115 36049011 199524 180.675 1.767 9.83246 7 6641 8 NA NA
weee-4000-65-075-8 weee 4000 65 7997895 0.75 106 1 0.01 ubs full 1 1898.41 1799.95 265 264 0 275649 1.10261 0 NA NA 199913 0.931034 26.3742 81.0211 293601 1.13997 185.568 45.3391 3247611 1 1034.08 198388 1 2ge 2048 262144 1508.43 1799.66 237.596 103.014 30623842 265 0.741689 26.3742 30623842 179745 170.374 1.31242 10.5345 7 5855 9 NA NA
weee-4000-65-075-8 weee 4000 65 7997895 0.75 106 1 0.05 ubs full 1 437.804 434.336 116 115 0 260415 1.07013 0 NA NA 198689 0.928185 21.5094 81.2203 293601 1.13997 53.2275 1.63066 10672 1 1884.83 156920 1 2ge 2048 262144 310.526 434.125 91.4551 12.7668 14449760 117 0.970583 21.5094 14449760 33734 428.344 2.41934 14.6764 0 3622 0 NA NA
weee-800-17-050-1 weee 800 17 319601 0.5 0 1 0.001 ubs full 1 0.764757 0.758806 1 1 0 8243 0.944979 0 NA NA 8243 0.944979 4.25627 0.480393 8243 0.944979 0.0620551 0.0620552 17 1 8173 8173 1 2ge 2048 262144 0.32328 0.749989 0.276318 0.262087 100781 2 4.25627 4.25627 100781 75 1343.75 13.8933 54.1067 0 45 0 NA NA
weee-800-17-050-1 weee 800 17 319601 0.5 0 1 0.01 ubs full 1 0.570073 0.564787 1 1 0 8243 0.944979 0 NA NA 8243 0.944979 4.21672 0.47883 8243 0.944979 0.0466281 0.0466281 10 1 8193 8193 1 2ge 2048 262144 0.150377 0.557409 0.125356 0.141479 40758 2 4.21672 4.21672 40758 34 1198.76 18.7353 34.4706 0 19 0 NA NA
weee-800-17-050-1 weee 800 17 319601 0.5 0 1 0.05 ubs full 1 0.518143 0.513927 1 1 0 8243 0.944979 0 NA NA 8243 0.944979 2.97135 0.485724 8243 0.944979 0.0397168 0.0397169 34 1 7268 7268 1 2ge 2048 262144 0.101704 0.50777 0.0829065 0.101142 28951 2 2.97135 2.97135 28951 28 1033.96 15.5 21.1429 0 14 0 NA NA
weee-800-17-075-8 weee 800 17 319601 0.75 0 1 0.001 ubs full 1 2.59171 2.58184 5 5 0 8715 0.974881 0 NA NA 8078 0.935709 7.74534 0.477667 8715 0.974881 0.11213 0.044314 25 1 1734.2 8034 1 2ge 2048 262144 2.07843 2.57563 1.82799 0.924784 786536 6 2.41149 7.74534 786536 472 1666.39 7.47458 36.8581 0 365 0 NA NA
weee-800-17-075-8 weee 800 17 319601 0.75 0 1 0.01 ubs full 1 1.99948 1.99414 2 2 0 8715 0.974881 0 NA NA 7867 0.92302 7.02316 0.461343 8715 0.974881 0.0785911 0.0406041 4510 1 4316 7784 1 2ge 2048 262144 1.56458 1.98775 1.3888 1.17161 626806 3 5.14473 7.02316 626806 365 1717.28 5.68493 30.5808 0 287 0 NA NA
weee-800-17-075-8 weee 800 17 319601 0.75 0 1 0.05 ubs full 1 1.44143 1.43326 3 3 0 8715 0.974881 0 NA NA 7867 0.92302 5.68313 0.469895 8715 0.974881 0.0716043 0.0342058 36 1 2055.33 5318 1 2ge 2048 262144 0.992766 1.42646 0.864812 0.366381 370188 4 3.0259 5.68313 370188 220 1682.67 6.06818 30.5773 0 172 0 NA NA
weee-800-17-075-1 weee 800 17 319601 0.75 0 1 0.001 ubs full 1 2.10883 2.10209 3 3 0 8243 0.944979 0 NA NA 6998 0.866567 8.10464 0.463334 8243 0.944979 0.0858286 0.0402434 945 1 2740.67 6977 1 2ge 2048 262144 1.64833 2.09558 1.46029 0.706308 634632 4 4.94466 8.10464 634632 357 1777.68 6.86555 40.4706 0 301 0 NA NA
weee-800-17-075-1 weee 800 17 319601 0.75 0 1 0.01 ubs full 1 1.33784 1.33289 2 2 0 8243 0.944979 0 NA NA 7523 0.900207 7.59533 0.445471 8243 0.944979 0.0598156 0.0377218 91 1 4045.5 7371 1 2ge 2048 262144 0.930812 1.32778 0.819532 0.548805 353681 3 5.80014 7.59533 353681 204 1733.73 8.72059 35.6961 0 171 0 NA NA
weee-800-17-075-1 weee 800 17 319601 0.75 0 1 0.05 ubs full 1 0.932552 0.925907 2 2 0 8243 0.944979 0 NA NA 7354 0.888641 6.12097 0.418292 8243 0.944979 0.0546591 0.0340282 128 1 3634 6379 1 2ge 2048 262144 0.540911 0.919643 0.468822 0.321639 213959 3 4.97282 6.12097 213959 133 1608.71 9.18045 32.6165 0 104 0 NA NA
weee-2400-41-025-1 weee 2400 41 2878787 0.25 14 1 0.001 ubs full 1 72.7336 72.4749 29 29 0 87054 1.02686 0 NA NA 73519 0.940309 3.43541 15.0495 87054 1.02686 5.80317 0.820425 18831 1 2996.69 73386 1 2ge 2048 262144 55.4866 72.4164 40.8446 3.66852 6259250 30 0.623126 3.43541 6259250 6287 995.586 15.634 18.2714 0 2234 0 NA NA
weee-2400-41-025-1 weee 2400 41 2878787 0.25 14 1 0.01 ubs full 1 54.5474 54.1599 40 40 0 87054 1.02686 0 NA NA 67218 0.897735 2.1968 15.6997 87054 1.02686 7.15247 0.405429 40094 1 2158.2 66509 1 2ge 2048 262144 35.0187 54.1039 25.4915 1.61121 3449430 41 0.350112 2.1968 3449430 3844 897.354 16.3543 15.0393 0 1289 0 NA NA
weee-2400-41-025-1 weee 2400 41 2878787 0.25 14 1 0.05 ubs full 1 40.5662 40.1412 50 50 0 87054 1.02686 0 NA NA 66931 0.895778 0.999367 15.331 87054 1.02686 9.19641 0.451998 101915 1 1554.42 57614 1 2ge 2048 262144 18.7227 40.0895 13.0298 1.89708 1870037 51 0.132228 1.01284 1870037 2051 911.768 15.3272 14.8966 0 741 0 NA NA
weee-1600-29-100-9 weee 1600 29 1279196 1 5 1 0.001 ubs full 1 35.0823 35.0394 6 6 0 33579 0.942502 0 NA NA 29699 0.882647 23.795 4.14268 33579 0.942502 0.686129 0.271398 69 1 5586 29640 1 2ge 2048 262144 31.5657 35.0049 24.405 6.97741 8604110 7 9.56155 23.795 8604110 5676 1515.88 6.68428 31.3282 0 3621 0 NA NA
weee-1600-29-100-9 weee 1600 29 1279196 1 5 1 0.01 ubs full 1 21.345 21.3055 5 5 0 33579 0.942502 0 NA NA 31578 0.911881 25.6566 4.07987 33579 0.942502 0.643301 0.297908 747 1 6694.6 31475 1 2ge 2048 262144 17.9276 21.276 13.5982 5.22746 5205425 6 8.72473 25.6566 5205425 3351 1553.39 4.25246 32.923 0 2170 0 NA NA
weee-1600-29-100-9 weee 1600 29 1279196 1 5 1 0.05 ubs full 1 28.1315 28.0658 10 10 0 33579 0.942502 0 NA NA 30069 0.888541 20.1616 4.13915 33579 0.942502 12.0116 11.0783 1728153 1 3106.5 27562 1 2ge 2048 262144 13.1053 28.0376 9.83184 3.91666 3675297 11 4.47403 20.1616 3675297 2254 1630.57 3.96717 34.3217 0 1612 0 NA NA
weee-2800-47-075-4 weee 2800 47 3918573 0.75 28 1 0.001 ubs full 1 1824.25 1757.42 203 202 0 136854 1.10822 0 NA NA 97793 0.930388 20.966 23.7941 141426 1.12771 65.2794 5.0665 881948 1 673.429 97654 1 2ge 2048 262144 1696.7 1799.99 322.269 108.517 42138320 204 0.896603 20.966 42138320 392133 107.459 1.53293 7.80312 81 6797 81 NA NA
weee-2800-47-075-4 weee 2800 47 3918573 0.75 28 1 0.01 ubs full 1 1842.72 1766.64 310 309 0 137735 1.11184 0 NA NA 93717 0.910539 18.4193 24.0507 141426 1.12771 132.684 27.524 3736992 1 443.59 93618 1 2ge 2048 262144 1618.65 1799.82 211.237 122.683 34704481 311 0.546383 18.4193 34704481 326677 106.235 1.05109 8.35605 42 5398 39 NA NA
weee-2800-47-075-4 weee 2800 47 3918573 0.75 28 1 0.05 ubs full 1 1803.74 1594.24 293 292 0 138404 1.11453 0 NA NA 98731 0.934857 16.5346 24.1105 141426 1.12771 140.461 32.8484 4637060 1 409.768 80429 1 2ge 2048 262144 1613.07 1799.95 162.133 209.448 28868445 294 0.478812 16.5346 28868445 330205 87.4258 0.748632 7.87617 22 3742 22 NA NA
weee-800-17-050-4 weee 800 17 319601 0.5 0 1 0.001 ubs full 1 0.577051 0.572796 1 1 0 6975 0.868085 0 NA NA 6975 0.868085 1.71296 0.465534 6975 0.868085 0.0236252 0.0236253 0 1 6936 6936 1 2ge 2048 262144 0.201535 0.565884 0.17017 0.118075 71140 2 1.71296 1.71296 71140 52 1368.08 9.86538 71.4231 0 28 0 NA NA
weee-800-17-050-4 weee 800 17 319601 0.5 0 1 0.01 ubs full 1 0.453501 0.449327 1 1 0 6975 0.868085 0 NA NA 6975 0.868085 1.10216 0.462569 6975 0.868085 0.0112121 0.0112122 0 1 6006 6006 1 2ge 2048 262144 0.0906475 0.443876 0.0717261 0.0687359 25292 2 1.10216 1.10216 25292 29 872.138 11.069 46.1034 0 11 0 NA NA
weee-800-17-050-4 weee 800 17 319601 0.5 0 1 0.05 ubs full 1 0.37324 0.369889 1 1 0 6975 0.868085 0 NA NA 6975 0.868085 0.302605 0.448723 6975 0.868085 0.00653404 0.0065341 0 1 5948 5948 1 2ge 2048 262144 0.032919 0.365181 0.0235183 0.032692 9000 2 0.302605 0.302605 9000 14 642.857 10.2857 20.2857 0 4 0 NA NA
weee-3600-59-025-1 weee 3600 59 6478133 0.25 68 1 0.001 ubs full 1 1805.48 1782.36 306 305 0 226981 1.10802 0 NA NA 172600 0.958791 6.25238 56.462 238664 1.13772 465.249 108.172 21066689 1 740.072 172361 1 2ge 2048 262144 1230.04 1782.18 582.982 14.6298 25551042 306 0.271902 6.25238 25551042 131981 193.596 7.74399 6.68375 0 5641 0 NA NA
weee-3600-59-025-1 weee 3600 59 6478133 0.25 68 1 0.01 ubs full 1 111.793 110.743 22 21 0 195234 1.02301 0 NA NA 173724 0.962057 5.61295 55.9808 238664 1.13772 10.0667 1.80866 8633 1 8783.59 171729 1 2ge 2048 262144 65.9427 110.56 43.3234 4.96157 3729240 23 0.721594 5.61295 3729240 4526 823.959 14.8601 13.9737 0 1318 0 NA NA
weee-3600-59-025-1 weee 3600 59 6478133 0.25 68 1 0.05 ubs full 1 97.0812 95.9843 28 27 0 193730 1.01891 0 NA NA 154757 0.90539 1.70714 56.2234 238664 1.13772 11.4588 0.832866 720 1 4274.64 80716 1 2ge 2048 262144 49.4086 95.8348 31.9078 5.29545 3364658 29 0.339059 1.70714 3364658 3556 946.192 13.0605 15.1558 0 1326 0 NA NA
weee-1200-23-100-2 weee 1200 23 719401 1 0 1 0.001 ubs full 1 1160.36 1160.34 5 5 3 19470 0.969484 0 19470 0.0184316 17570 0.917438 46.3759 1.30484 20401 0.992155 0.372992 0.161313 159 1 3890.4 17559 1 2ge 2048 262144 1158.94 1160.32 919.978 549.697 416161842 9 20.5904 46.3759 416161842 285242 1458.98 0.562109 25.1409 616 46467 105 NA NA
weee-1200-23-100-2 weee 1200 23 719401 1 0 1 0.01 ubs full 1 1800.05 1715.24 8 8 6 19236 0.962805 0 19400 0.0363665 16858 0.896529 42.8208 1.3441 20401 0.992155 0.462255 0.12572 479 1 2409 16744 1 2ge 2048 262144 1798.37 1799.99 1505.37 483.611 690439320 15 14.5416 42.8208 690439320 321456 2147.85 0.526753 25.3552 858 80796 136 NA NA
weee-1200-23-100-2 weee 1200 23 719401 1 0 1 0.05 ubs full 1 1800.05 825.868 7 7 3 19146 0.960128 0 19420 0.134407 16779 0.894381 41.6758 1.37154 20401 0.992155 0.414053 0.123475 44 1 2713.29 16371 1 2ge 2048 262144 1798.51 1799.29 1462.08 526.321 677636037 11 15.9191 41.6758 677636037 343964 1970.08 0.434798 25.59 770 94444 123 NA NA
weee-4000-65-100-3 weee 4000 65 7997907 1 94 1 0.001 ubs full 1 1800.44 668.07 3 2 0 218825 0.973642 0 NA NA 211049 0.955107 80.3699 79.1236 269334 1.086 5.15051 3.18679 15 1 76083.3 210691 1 2ge 2048 262144 1749.73 1799.8 327.184 1131.04 92354297 4 57.4195 80.3699 92354297 163444 565.052 0.915188 16.9528 17 23413 4 NA NA
weee-4000-65-100-3 weee 4000 65 7997907 1 94 1 0.01 ubs full 1 1800.42 1238.2 7 6 0 225309 0.988768 0 NA NA 209462 0.951336 78.4803 78.2955 269334 1.086 6.42258 2.80829 108 1 32487.6 209359 1 2ge 2048 262144 1748.25 1800 468.979 561.258 139186599 8 29.6202 78.4803 139186599 179312 776.226 1.01512 19.46 143 33169 27 NA NA
weee-4000-65-100-3 weee 4000 65 7997907 1 94 1 0.05 ubs full 1 1800.55 1303.92 8 7 0 235389 1.01207 0 NA NA 206957 0.945226 76.5263 78.4127 269334 1.086 7.53572 2.8709 240 1 29456.9 205796 1 2ge 2048 262144 1747.01 1793.09 326.433 495.668 97881580 9 29.5223 76.5263 97881580 177946 550.063 0.768565 16.2991 106 23853 26 NA NA
weee-2800-47-025-2 weee 2800 47 3918567 0.25 34 1 0.001 ubs full 1 1803.94 1797.63 298 297 0 138989 1.11411 0 NA NA 98601 0.932096 3.8252 24.5221 139429 1.11599 1208.52 652.693 87622002 1 463.795 98017 1 2ge 2048 262144 543.178 1797.5 286.562 5.58706 19682526 298 0.221903 3.8252 19682526 87093 225.994 8.58075 6.95676 0 4523 0 NA NA
weee-2800-47-025-2 weee 2800 47 3918567 0.25 34 1 0.01 ubs full 1 874.096 870.247 354 354 0 139429 1.11599 0 NA NA 101351 0.945475 3.13718 24.8593 139429 1.11599 595.635 147.32 40740641 1 392.593 101017 1 2ge 2048 262144 225.744 870.172 124.544 3.1308 8165330 355 0.105268 3.13718 8165330 33582 243.146 9.69823 7.27116 1 2072 1 NA NA
weee-2800-47-025-2 weee 2800 47 3918567 0.25 34 1 0.05 ubs full 1 28.5159 28.1169 10 9 0 111704 0.994189 0 NA NA 95326 0.915992 0.783713 25.2602 139429 1.11599 2.89616 0.577029 76 1 6676.1 50338 1 2ge 2048 262144 9.39505 28.0214 6.55332 2.60267 882598 11 0.299759 0.783713 882598 875 1008.68 15.5509 16.1943 0 377 0 NA NA
weee-400-11-100-4 weee 400 11 79801 1 0 1 0.001 ubs full 1 0.283726 0.282124 2 2 0 1990 0.925352 0 NA NA 1971 0.921448 7.31068 0.092393 1990 0.925352 0.0105832 0.00993943 1099 1 978 1937 1 2ge 2048 262144 0.188353 0.280487 0.17076 0.119918 98926 3 3.92016 7.31068 98926 85 1163.84 7.14118 42.0941 0 36 0 NA NA
weee-400-11-100-4 weee 400 11 79801 1 0 1 0.01 ubs full 1 0.230795 0.229142 2 2 0 1990 0.925352 0 NA NA 1863 0.891604 6.70562 0.103992 1990 0.925352 0.00871961 0.00752894 9 1 968.5 1811 1 2ge 2048 262144 0.127831 0.227491 0.112391 0.0633721 62267 3 4.61959 6.70562 62267 72 864.819 5.875 32.9722 0 21 0 NA NA
